CoreComposition_cerium(iv) oxide,CoreComposition_copper(i) oxide,CoreComposition_copper(ii) oxide,CoreComposition_no material,CoreComposition_silver,CoreComposition_silver nitrate,CoreComposition_titanium dioxide,CoreComposition_zinc oxide,CoatingComposition_aluminum hydroxide,CoatingComposition_citrate,CoatingComposition_missing,CoatingComposition_polyvinylpyrrolidone,Shape_amorphous,Shape_missing,Shape_spherical,SurfaceChargeType_missing,SurfaceChargeType_zeta potential,cell type parameter_nonnum_arpe-19,cell type parameter_nonnum_e6-1,cell type parameter_nonnum_hepg2,cell type parameter_nonnum_iec-6,cell type parameter_nonnum_missing,cell type parameter_nonnum_smi-100,subject parameter_nonnum_beas-2b,subject parameter_nonnum_missing,light parameter_nonnum_dark,light parameter_nonnum_missing,light parameter_nonnum_ultraviolet,OuterDiameterValue,OuterDiameterLow,OuterDiameterHigh,SurfaceAreaValue,Purity,HydrodynamicDiameterValue,ChargeAvg,particle concentration parameter_value,duration incubation parameter_value,duration exposure parameter_value,duration aging parameter_value,duration irradiation parameter_value,temperature parameter_value,irradiance parameter_value,irradiation power parameter_value,number of cells parameter_value,concentration carbon dioxide parameter_value,concentration zinc parameter_value,concentration copper parameter_value,fetal bovine serum additive_value,phosphate buffer additive_value,sodium chloride additive_value,glucose additive_value,gentamicin additive_value,penicillin additive_value,l-glutamine additive_value,penicillin / streptomycin additive_value,sodium pyruvate additive_value,amphotericin b additive_value,streptomycin additive_value,sodium bicarbonate additive_value,potassium bisulfate additive_value,side scatter result_value,forward scatter result_value,mitosox fluorescence result_value,viability result_value
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,32.48584826181445,5.0,87.74813389250164,50.093196462623055,99.12208404031946,66.19,14.2,0.0,4.0,24.0,1.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.738610581419002,1.2121036568094794,1.7810553004084544,100.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,32.75977166340823,5.0,88.40081261309865,50.215660110977794,99.11672319262446,66.19,14.2,3.0,4.0,24.0,1.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.719551440287859,1.2028799865472546,1.7970919488193196,97.6744
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.282531808988495,5.0,82.35531751118378,50.714487814071745,99.21994237625273,66.19,14.2,10.0,4.0,24.0,1.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.6897492919435815,1.1811838936219583,1.8407209913793134,94.7674
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.633358438345994,5.0,83.56630140470088,49.90921193262086,99.37558150649315,71.98940148550571,14.351525805362305,30.0,4.0,24.0,1.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.6866246929592368,1.1226065629938318,1.9579258145108662,59.3023
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.2294865098645,5.0,83.79889928644423,51.31022703218123,99.28773055902042,73.58174465953897,14.2,100.0,4.0,24.0,1.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.4112581219632636,0.9024336010789258,2.3354729092209743,48.8372
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,118.525377733489,5.0,108.62128193849031,41.299182295130635,99.9,172.12353177961955,20.0,0.0,4.0,24.0,3.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.56104048934045,1.2154417264478277,2.0058093789917524,100.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,117.26175457186898,5.0,104.56503408023906,41.51904105586311,99.9,169.675184885193,20.0,3.0,4.0,24.0,3.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.5119648163294084,1.2069309910939272,2.012982084463299,100.281
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.13558944502199,5.0,95.5308782000169,41.7412260022667,99.9,163.71896813404368,20.0,10.0,4.0,24.0,3.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.3963805591691676,1.1869480445106781,2.030573956950882,99.1573
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,107.07627941792944,5.0,76.49116791816505,41.37699521382679,99.9,148.93599482848933,20.0,30.0,4.0,24.0,3.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.0971336640790534,1.1293826378643304,2.09173930030819,90.1685
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,95.54675875222978,5.0,66.89923987821646,43.12727844589742,99.9,125.32763619122966,19.27911191540926,100.0,4.0,24.0,3.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.3573744544297632,0.9176611452294653,2.397986811755794,65.4494
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.7181715846807,5.0,47.63508244158811,29.653712501264778,99.9,80.79963844149319,17.385352745145298,0.0,4.0,24.0,3.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.28415247310526,1.23,1.7889933335460046,99.7191
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71.47984777141042,5.0,46.78720284177359,29.176653200457025,99.9,80.62197147372888,17.46659877664265,3.0,4.0,24.0,3.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.2721040610850847,1.2285322036038506,1.8036787709071063,97.191
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79.5212263883806,5.0,35.354433111124195,22.928412065311164,99.9,78.2120225395841,18.366056114640198,10.0,4.0,24.0,3.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.2690151056680907,1.216073513611188,1.826301412330091,95.7865
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93.24265042601553,5.0,46.873687594236344,17.74036162005767,99.9,77.6575783250338,19.753168161958584,30.0,4.0,24.0,3.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.0974956043302035,1.163790296898864,1.9301229692192021,82.5843
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,90.19184028870163,5.0,42.02239560876478,17.84831240126482,99.9,78.22424089662556,19.48558730958069,100.0,4.0,24.0,3.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.854042743589653,0.9435866489725292,2.3060051733532623,51.6854
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.1628355011013,17.939984478112365,196.2750768274692,27.93265167639383,99.9,249.56025590599756,20.0,0.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,5.195139286365474,1.172460611513577,2.2808272317470615,100.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.1787954261771,17.951284983815867,196.3489120750599,27.89102659218034,99.9,249.56979530211441,20.0,3.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,5.18293418041756,1.1631189523515346,2.2969691752999566,99.4382
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.2156452845572,17.975772208296632,196.51562382857685,27.795777960568103,99.9,249.59129024533814,20.0,10.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,5.154424166455861,1.1413233769041673,2.3346204572814147,99.4382
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.16432347039563,17.976838050499282,196.49420460030206,27.69436326576586,99.9,249.55297800681905,20.0,30.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,5.070366107411567,1.0790515919818064,2.4413278115816412,94.1011
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,135.1152347606618,17.49375249973832,193.33908938065446,28.292682384963314,99.9,248.8164660039851,20.0,100.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,4.761469549032411,0.8612179341683498,2.80943574889067,74.4382
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91.64657534185591,5.0,61.09666258792106,7.125679920959115,99.9,115.55120744661113,20.0,0.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.269032340015606,1.23,1.8847846161993425,99.7191
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91.81669399464212,5.0,61.60239246920821,7.196757202062088,99.9,115.8728521666923,20.0,3.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.259267314696015,1.224024671076307,1.901636090002269,99.1573
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,92.30301937348361,5.0,63.109150565212644,7.377327047690429,99.9,116.98225908321933,20.0,10.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.2427083820563736,1.2018476152614712,1.9420479275648246,97.191
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93.40784835047415,5.0,67.40227770730462,7.779735159417584,99.9,118.77445716607187,20.0,30.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.1678410586137966,1.1390723956211137,2.054007656347151,81.4607
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93.04669374674117,5.0,68.9200000032597,8.480831719470615,99.9,118.54763326875079,20.0,100.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.847854966717147,0.9208528063315364,2.426133730784671,55.0562
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.16283550110154,17.939984478112137,196.27507682746858,27.932651676394258,99.9,249.56025590599745,20.0,0.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,5.195139286365466,1.1724606115135772,2.2808272317470593,100.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.1787954261771,17.951284983815867,196.3489120750599,27.89102659218034,99.9,249.56979530211441,20.0,3.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,5.18293418041756,1.1631189523515346,2.2969691752999566,100.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.2156452845572,17.975772208296632,196.51562382857685,27.795777960568103,99.9,249.59129024533814,20.0,10.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,5.154424166455861,1.1413233769041673,2.3346204572814147,99.6219
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.16432347039552,17.97683805049985,196.49420460030382,27.694363265765745,99.9,249.5529780068195,20.0,30.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,5.070366107411574,1.0790515919818056,2.441327811581645,97.3535
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,135.11523476066188,17.493752499738036,193.33908938065423,28.29268238496357,99.9,248.81646600398523,20.0,100.0,4.0,24.0,10.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,4.761469549032409,0.8612179341683501,2.809435748890669,79.206
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91.64657534185591,5.0,61.09666258792106,7.125679920959115,99.9,115.55120744661113,20.0,0.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.269032340015606,1.23,1.8847846161993425,98.4877
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91.81669399464172,5.0,61.60239246920912,7.19675720206223,99.9,115.87285216669241,20.0,3.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.2592673146960136,1.2240246710763063,1.901636090002271,96.5974
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,92.30301937348361,5.0,63.109150565212644,7.377327047690429,99.9,116.98225908321933,20.0,10.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.2427083820563736,1.2018476152614712,1.9420479275648246,96.5974
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93.40784835047415,5.0,67.40227770730462,7.779735159417584,99.9,118.77445716607187,20.0,30.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,3.1678410586137966,1.1390723956211137,2.054007656347151,78.4499
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93.04669374674117,5.0,68.92000000326038,8.480831719470714,99.9,118.54763326875107,20.0,100.0,4.0,24.0,10.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.847854966717149,0.9208528063315362,2.4261337307846724,51.2287
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.606468875231087,13.0,27.782249498733606,99.69391616152903,90.32752772706962,14.2,46.71502099452106,4.0,24.0,10.0,1.7837837621797035,37.0,7.5,3.7,500000.0,5.0,1.19,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.996043423427894,1.043744060174109,2.141890722059482,106.87
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.606420911102248,13.0,27.792015385161037,99.69395249601875,90.33284547517295,14.2,46.71768708685859,4.0,24.0,10.0,1.7837837621678538,37.0,7.5,3.7,500000.0,5.0,2.36,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.995988900874947,1.0437244289391723,2.1418686109586984,93.33
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.606323343045574,13.0,27.81188103446695,99.69402640720295,90.34366277473026,14.2,46.723110419987556,4.0,24.0,10.0,1.7837837621437491,37.0,7.5,3.7,500000.0,5.0,4.74,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.995877991750217,1.0436844953159843,2.141823632822089,91.34
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.606127796982094,13.0,27.851695802197412,99.69417454012255,90.36534282468364,14.2,46.73397987336036,4.0,24.0,10.0,1.7837837620954389,37.0,7.5,3.7,500000.0,5.0,9.51,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.9956557074959687,1.0436044602812684,2.1417334875650846,88.36
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.605742034202706,13.0,27.930240239169493,99.69446676879622,90.40811206369284,14.2,46.755422547624946,4.0,24.0,10.0,1.7837837620001342,37.0,7.5,3.7,500000.0,5.0,18.92,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.995217197048917,1.043446571460153,2.141555653840044,58.11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.60496066984865,13.0,28.089332371857097,99.69505867937218,90.49474136182971,14.2,46.79885478688715,4.0,24.0,10.0,1.7837837618070953,37.0,7.5,3.7,500000.0,5.0,37.98,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.9943289920414653,1.0431267668979598,2.1411954507795783,57.71
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.6033926117924,13.0,28.408601735744952,99.6962465376897,90.6685908190131,14.2,46.88601549789895,4.0,24.0,10.0,1.7837837614197003,37.0,7.5,3.7,500000.0,5.0,76.23,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.992546523964963,1.0424849765252049,2.14047258786961,40.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.8,8.9,18.69515584507201,27.4,99.9,109.5959438286431,14.2,1.56,4.0,24.0,10.0,1.7837835933098387,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.444099776441837,1.1942887055351636,1.9209699919656893,98.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.8,8.9,18.713739500779297,27.4,99.9,109.56268243560493,14.2,3.13,4.0,24.0,10.0,1.7837835932286459,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.436587702973023,1.189418716759015,1.9292390148236396,97.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.8,8.9,18.750314786763965,27.4,99.9,109.49722200258006,14.2,6.22,4.0,24.0,10.0,1.78378359306884,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.4218028644854,1.1798338324222601,1.9455137258789894,94.33
