CoreComposition_cerium(iv) oxide,CoreComposition_copper(i) oxide,CoreComposition_copper(ii) oxide,CoreComposition_no material,CoreComposition_silver,CoreComposition_silver nitrate,CoreComposition_titanium dioxide,CoreComposition_zinc oxide,CoatingComposition_aluminum hydroxide,CoatingComposition_citrate,CoatingComposition_missing,CoatingComposition_polyvinylpyrrolidone,Shape_amorphous,Shape_missing,Shape_spherical,SurfaceChargeType_missing,SurfaceChargeType_zeta potential,cell type parameter_nonnum_arpe-19,cell type parameter_nonnum_e6-1,cell type parameter_nonnum_hepg2,cell type parameter_nonnum_iec-6,cell type parameter_nonnum_missing,cell type parameter_nonnum_smi-100,subject parameter_nonnum_beas-2b,subject parameter_nonnum_missing,light parameter_nonnum_dark,light parameter_nonnum_missing,light parameter_nonnum_ultraviolet,OuterDiameterValue,OuterDiameterLow,OuterDiameterHigh,SurfaceAreaValue,Purity,HydrodynamicDiameterValue,ChargeAvg,particle concentration parameter_value,duration incubation parameter_value,duration exposure parameter_value,duration aging parameter_value,duration irradiation parameter_value,temperature parameter_value,irradiance parameter_value,irradiation power parameter_value,number of cells parameter_value,concentration carbon dioxide parameter_value,concentration zinc parameter_value,concentration copper parameter_value,fetal bovine serum additive_value,phosphate buffer additive_value,sodium chloride additive_value,glucose additive_value,gentamicin additive_value,penicillin additive_value,l-glutamine additive_value,penicillin / streptomycin additive_value,sodium pyruvate additive_value,amphotericin b additive_value,streptomycin additive_value,sodium bicarbonate additive_value,potassium bisulfate additive_value,side scatter result_value,forward scatter result_value,mitosox fluorescence result_value,viability result_value
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,140.28280829658667,20.0,50.0,29.0,98.1197827422566,266.0,20.0,10.0,4.01135504035271,24.0,3.927689088820315,1.5671924831755284,37.008053184373516,8.180602205609546,3.7,500000.00293031917,5.0111593479091905,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.1866674603198413,1.23,1.9862169490950154,23.897
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,97.85377734807605,198.17506616697105,14.2,25.0,4.009073140585085,24.0,9.092226443180287,1.4038748294757797,37.006841326068646,7.940321074482512,2.7573368810112324,500000.0187537703,5.001100568738898,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.7659187349461876,1.0173417489164251,1.4356492102825738,23.897
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,150.0744412722326,20.0,50.0,29.0,99.36707576832609,266.0,20.0,50.0,4.0027188640515545,24.0,2.2191298901702785,1.4469801849187278,37.00508059039823,7.793252375984842,1.8619085915475444,500000.00679836655,5.005500212282889,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0039060444226284,0.82,2.5907249838450372,24.632
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.600962088890256,20.0,50.0,29.0,98.40541168647971,142.6245903347317,14.759084778124251,100.0,4.000394472686203,24.0,6.244349293263282,0.8709182292613273,37.01210323489347,7.8598984795219975,2.51968408623155,500000.00387786736,5.001714095393447,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.3714520388697107,0.82,2.5579244228656064,25.735
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.609907846522873,20.0,50.0,29.0,98.25412777154395,151.61248548179628,14.2,0.0,4.001550663545262,4.0,6.053547167053188,1.6523929459845392,37.00499147538898,8.030985058999509,3.7,500000.013225132,5.000552054762974,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.2156819668167187,1.23,2.2831777356880183,100.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,90.48080314398557,20.0,50.0,29.0,99.01013063420179,266.0,19.707875733243583,1.0,4.002976755397615,4.0,8.161483638568631,0.878762133972506,37.001547799783516,7.62940090884803,3.085167647462419,500000.01966187696,5.001596975342101,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.5506342878862012,1.23,3.022732505031561,97.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,98.72420381258848,73.18275799481069,14.2,10.0,4.008260736977708,4.0,7.125188795194906,1.459466041205168,37.0076199948338,7.835874226030533,2.3840952905547197,500000.0032267983,5.000099696404967,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.184976775709963,1.0135627314148874,2.076529179883643,91.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,54.745340023089824,20.0,50.0,29.0,97.7269535575728,95.30095955101518,17.439420943767573,50.0,4.013869420925268,4.0,3.54259908382437,0.6944880302457712,37.008891565498544,7.996079967526802,3.639186918924164,500000.00650940515,5.006441540917244,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.245027314321202,0.82,1.8466452023084372,98.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,201.87076573097346,20.0,50.0,29.0,98.01301961765563,266.0,20.0,100.0,4.004599292241318,4.0,8.637500862431526,1.7823628180992048,37.011701557503756,7.943460012289387,3.7,500000.00635024824,5.002254181805276,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.522549397830838,0.82,2.3307591551259934,102.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.854262375651416,5.0,13.0,97.14391844428312,99.26334846015288,253.52440929734337,14.2,103.11878563975898,4.015414776076721,4.0,4.839296492328701,1.7116146858512922,37.00222851877875,7.82963759294706,3.7,500000.0057940713,5.000190358654225,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.6007706676843405,0.82,2.320160086612482,101.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,70.84174981177743,58.25931649534536,105.98354761150217,13.337619243992341,98.24810516273774,266.0,19.66703410456627,240.12723648570207,4.002329108308383,4.0,5.185353605103343,0.5155296627851121,37.00346675753206,8.08130091456661,1.6592898202514421,500000.00741218653,5.001216886124708,0.0,0.8,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.2543012443682127,0.82,1.6941974460982179,99.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,187.16274411420784,5.0,13.0,104.40753958620851,99.66801561595884,266.0,20.0,15.828349632005414,4.001079628111436,4.0,1.9553915738677787,0.8515380343437864,37.00100653606244,8.192760785679553,1.9316668258716996,500000.0100735671,5.001787561015587,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.7305813883874706,1.23,3.0658521940083205,99.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,112.20684623990479,44.72070771784725,322.0599217678738,46.28723915097326,99.08299391674771,266.0,20.0,193.60586787539276,4.00628884937428,4.0,2.113771819014975,0.8885463023856205,37.00299257821009,7.520557398709108,1.6269297478601836,500000.0138710546,5.003709177469156,0.0,40.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.8086658288668147,0.82,2.6656689102702527,108.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,191.14463625122607,63.0755613055736,302.25545738291066,26.537251724922314,99.50525666387122,266.0,20.0,181.68387477177296,4.005528294901119,4.0,8.332273020552286,1.510190476227806,37.00122398517248,7.924272661726625,3.7,500000.00136539637,5.010274635578196,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.4261366831767284,0.82,2.8450732648329486,100.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,120.7377407336399,20.0,50.0,29.0,97.71231252710126,266.0,20.0,1.0,4.002273462735815,24.0,7.62057408794195,1.265472096597358,37.005132419272584,7.615988068065163,0.9247552744375631,500000.0103929757,5.002252671801969,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.252721375336163,1.23,3.1358581767574853,103.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,210.30071382539444,20.0,50.0,29.0,98.28670547553743,266.0,20.0,10.0,4.003253157790085,24.0,4.578851874567754,1.7253482552288057,37.009994175255294,7.503791495356539,3.7,500000.0109390237,5.003620932457172,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.530830221574046,1.23,2.952112105605833,106.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,210.63137963180108,20.0,50.0,29.0,98.34476067493691,266.0,20.0,50.0,4.009401723119394,24.0,8.902469966590225,0.4607528208113585,37.00186444571746,7.726641314896779,2.385677665930477,500000.0044288252,5.010368250985969,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.612094333894737,0.82,2.919910145123045,80.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,98.31956068762881,169.477720231837,14.2,100.0,4.010242482330099,24.0,3.460206140399375,0.8845108582263986,37.000401682377486,7.519289023134918,2.932056487052588,500000.00472526136,5.010001162598691,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.357488311048339,0.82,2.972171622727684,42.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48.0,7.0,13.0,20.0,98.34875134136097,266.0,16.538803351840347,1.0,4.000807521164046,24.0,5.137020804246194,1.3089415545344134,37.00130989706291,7.776363681994164,3.168497524341602,500000.0024503592,5.0125221939312015,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.300604605996189,1.23,2.8649755155350625,95.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48.0,7.0,13.0,20.0,98.2704841310615,266.0,16.511193007019703,10.0,4.0074220604414705,24.0,7.315521637077813,0.42279420993629613,37.01173633923827,8.154370920741163,1.9275916089619867,500000.020283721,5.004522512487911,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.3781743359702756,1.23,2.666314725647458,101.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48.0,7.0,13.0,20.0,98.55300960692816,266.0,14.372298811375002,50.0,4.003705184867148,24.0,1.3742092095642504,1.4362705092323758,37.002965313860216,8.07767770564308,1.5127378323649583,500000.00580797147,5.001897876276526,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.201178787998565,0.82,1.0899586207380767,64.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48.0,7.0,13.0,20.0,99.33391583815849,266.0,15.735257127743498,100.0,4.006910925600697,24.0,6.908551074464743,0.39017054641148774,37.00417697363707,8.220603033798712,2.5795520900407802,500000.0187608934,5.002438650262958,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.9899672031891178,0.82,2.1165957347637576,21.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,125.61421025550135,49.089965145898596,41.42584153407303,4.6,99.48658011040817,266.0,20.0,7.448255918022756,4.0115582697414895,24.0,3.8096068128321887,0.5879671151999213,37.00732344795631,7.787969631812556,2.002809839972387,500000.0001386783,5.001158708892609,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.7656563945081176,1.1438295260685805,2.5000459762950022,99.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,142.8100976026484,5.0,13.0,111.723068695356,98.01562760756168,266.0,20.0,292.98857518406066,4.001382424361534,24.0,6.674988207652445,0.710428091424229,37.00070439546669,7.9967079472402265,0.6406580448220913,500000.0116775957,5.006663010442613,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.7585753262681623,0.82,2.409387718619838,97.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,143.32121714662844,5.0,13.0,114.19129288164899,97.91646435987462,266.0,20.0,265.10501614188695,4.011283505440581,24.0,8.423623772434551,0.5739527455787854,37.014203324685546,8.219735413260764,2.379301168706722,500000.00986834115,5.000048607052419,0.0,40.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.03639497111342,0.82,2.8193055769376576,65.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,37.63232515162851,10.723140731193844,198.54604655109597,4.6,99.76697816477096,103.85498751667257,15.637703654708668,137.55220246850863,4.000180421246573,24.0,8.968402970921156,1.565029281239117,37.00383763695049,8.0254004513852,3.7,500000.00967090233,5.000269630065023,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.3538779414240127,0.82,1.1063480617737715,27.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,84.9555929380155,20.0,50.0,29.0,98.57882823072033,266.0,18.41674947836734,1.0,4.010035211465887,4.0,8.698243540702247,1.99227579253797,37.00996429492407,7.902383726014897,3.7,500000.00099735823,5.009300314959331,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.86359982593613,1.23,1.8041443899826346,110.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,99.01424746232672,166.29416919814648,14.2,5.0,4.004959462316232,4.0,3.172526825438715,0.8159937159704008,37.0013254856045,7.989261795719937,1.190149065121096,500000.00705594686,5.010591822461086,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.4360284317421415,1.23,1.0527254216516146,75.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,97.72093415037214,105.0390994962817,14.2,10.0,4.0122809853850665,4.0,5.012985084313693,0.8803378436723198,37.000868509749,7.501920142652107,1.0458588566119023,500000.0051020078,5.005763988742462,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.159407058381631,0.8680723976259845,1.9194894827216222,48.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,111.03951649179449,20.0,50.0,29.0,99.36119096269621,266.0,20.0,25.0,4.002936907100274,4.0,4.8623309775932535,0.8914385327268392,37.00272467853288,7.619668792732977,2.676077866242558,500000.01428231556,5.017631810434965,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.0143476263191262,1.0503130140554853,2.4109863597979855,34.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,66.39739618828412,20.0,50.0,29.0,99.2199693271126,266.0,18.317175942124784,50.0,4.006181469991462,4.0,4.763008669120913,0.1031912408875173,37.00040193306758,7.680555098969409,2.675059029840241,500000.0051800881,5.016162336884477,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.2462356420186604,0.82,1.9724321127444817,26.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.071226533574603,20.0,50.0,29.0,98.77467996406303,84.55725898313457,14.2,100.0,4.017591054126111,4.0,9.906565960153497,1.6442914080011912,37.003270841740694,7.677088087478785,3.7,500000.00274047017,5.001996419815801,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.9301225414581504,0.82,2.9647128936941334,23.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,78.89147775782291,38.13446110494388,153.82629943344074,4.6,99.18667327118037,266.0,20.0,17.232375025324906,4.0049545111243265,4.0,1.328670653757975,0.6339509897127418,37.00436398722045,8.09611296575916,1.378321657972287,500000.00866543065,5.014141198055701,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.7812413629301167,0.8925317974404476,3.1238824644599275,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,39.156342885550146,107.49195235650255,12.889306035457334,98.91971434740621,194.59696415644268,14.2,235.34453562333636,4.007116395787523,4.0,8.068840034037422,0.0622845849363346,37.006583655474124,7.84937002373969,1.4677327288529392,500000.0167141847,5.00755447654857,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.4302554605962836,0.82,3.2161001745639943,107.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,90.60498238187863,5.0,13.0,115.19889672865135,98.69562574761204,266.0,14.46648937636917,151.1591546604742,4.004467851905534,4.0,3.1994056844684784,1.9915228585646465,37.002979623372376,7.871612923197018,3.7,500000.0150951671,5.004589605290212,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.6258301521317535,0.82,2.629314758472523,103.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.68870675230628,19.57631867759318,107.16826422008279,30.012617766579073,98.08263882339575,115.27610071696125,16.712144303528788,118.36395575829202,4.00247744653321,4.0,1.3655068728611668,0.5218888545075794,37.0065807216525,8.241854834531715,3.6713679929799405,500000.00461883337,5.012993736858803,0.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.717821899515068,0.82,2.2142359173314765,107.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,198.7797555532373,33.93777441177298,251.83511321766395,63.571279515941455,99.32894844284786,266.0,20.0,1.8843779771510896,4.016890675051591,4.0,9.471137572850871,0.6466758609700818,37.00016424234228,7.892512406410393,2.0095605673129655,500000.0067182293,5.005993657559136,0.0,40.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.806274678278875,1.23,2.629743602284054,107.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,106.69297804135005,7.519197144136786,252.3741873183789,16.74220398924424,98.6070980122866,266.0,20.0,158.31574433924743,4.008474926788482,4.0,5.499930665683703,1.4449086443763255,37.002714061505706,8.242881658278932,1.9515647218554129,500000.0194230353,5.003255221247349,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.869576505117782,0.82,2.3880705261685744,27.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,205.93222720317453,22.694890944984397,409.9795532550597,25.532531631672985,98.26218120073223,266.0,20.0,57.52341160076356,4.006882235335108,4.0,7.397354464928169,0.8490756262426775,37.001014320989434,7.634819539982564,3.6476465564396916,500000.00536645984,5.000567527216619,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.124039382580448,0.82,1.8753174852738033,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.58871948576413,26.036707667171534,258.6187928421871,25.466931697052168,98.91643544773477,221.5044476098958,14.2,174.11075511422493,4.003582578995237,4.0,4.104214919473207,1.8871603605153005,37.00504169914459,7.504240798419049,3.7,500000.00427170045,5.008689392448327,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.463886553334779,0.82,2.255359537129857,113.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,165.25332040353845,40.50263680510486,82.10207518704787,35.193259052101745,98.21952637475431,266.0,20.0,134.16653559426732,4.003437169192991,4.0,6.9434305775374465,1.4296504826088856,37.00057794133903,8.18533141000042,3.29443162887487,500000.0081606228,5.000598362497243,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.659675680512379,0.82,1.8093371711823496,113.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,141.01811817567017,19.68687089687957,105.54694628428832,13.662226712622141,98.99774829614573,266.0,20.0,268.5684614264723,4.00159801193428,4.0,0.19074394971919784,1.186558841114169,37.00319240567081,8.037232411383116,1.003136221674495,500000.002525272,5.005598563994379,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.786896350466618,0.82,2.2206466582881395,113.0
